seed_number,year,samples,ready,scribes,grain,paper,tools,binding,ledger_below_50,mean_ledger,lore_stored,lore_lost_total,archive_scribes,state_hash
4,58,52,0,52,0,0,0,0,52,1.000000,0,5,0,6693895234285599361
4,59,52,0,52,0,0,0,0,52,1.000000,0,5,0,17872462704970849187
4,60,52,0,52,0,0,0,0,52,1.000000,0,5,0,15378802756832834425
4,61,52,0,52,0,0,0,0,52,1.000000,0,5,0,13367194585499902856
4,62,53,0,53,0,0,0,0,53,1.000000,0,5,0,10006007957966614336
4,63,52,0,52,0,0,0,0,52,1.000000,0,5,0,15954853325672847058
4,64,52,0,52,0,0,0,0,52,1.000000,0,5,0,18318062210637994829
4,65,52,0,52,0,0,0,0,52,1.000000,0,5,0,6513545861990366863
4,66,52,0,52,0,0,0,0,52,1.000000,0,5,0,5650307768508495427
4,67,52,0,52,0,0,0,0,52,1.000000,0,5,0,15213913947506057429
4,68,52,0,52,0,0,0,0,52,1.000000,0,5,0,17766699538341276061
4,69,53,0,53,0,0,0,0,53,1.000000,0,5,0,16969257868013305087
4,70,52,0,52,0,0,0,0,52,1.000000,0,5,0,14034178095378695421
4,71,52,0,52,0,0,0,0,52,1.000000,0,5,0,14166864665352282710
4,72,52,0,52,0,0,0,0,52,1.000000,0,5,0,3227483738659492669
4,73,52,0,52,0,0,0,0,52,1.000000,0,5,0,647584980005604509
4,74,52,0,52,0,0,0,0,52,1.000000,0,5,0,17248165080564409366
4,75,52,0,52,0,0,0,0,52,1.000000,0,5,0,3092574366481533623
4,76,53,0,53,0,0,0,0,53,1.000000,0,5,0,13907991949078190985
4,77,52,0,52,0,0,0,0,52,1.000000,0,5,0,9088217422340037360
4,78,52,0,52,0,0,0,0,52,1.000000,0,5,0,13922702031340518054
4,79,52,0,52,0,0,0,0,52,1.000000,0,5,0,9732246278781444071
4,80,52,0,52,0,0,0,0,52,1.000000,0,5,0,2626951101383726972
4,81,52,0,52,0,0,0,0,52,1.000000,0,5,0,18234507382029414021
4,82,52,0,52,0,0,0,0,52,1.000000,0,5,0,8890760458197730013
4,83,53,0,53,0,0,0,0,53,1.000000,0,5,0,5704332567337369567
4,84,52,0,52,0,0,0,0,52,1.000000,0,5,0,3764605210931683878
4,85,52,0,52,0,0,0,0,52,1.000000,0,5,0,16500378628318064332
4,86,52,0,52,0,0,0,0,52,1.000000,0,5,0,4403561005140938486
4,87,52,0,52,0,0,0,0,52,1.000000,0,5,0,4803534213893210846
4,88,52,0,52,0,0,0,0,52,1.000000,0,5,0,6942210814147278209
4,89,52,0,52,0,0,0,0,52,1.000000,0,5,0,16688470769343501762
4,90,53,0,53,0,0,0,0,53,1.000000,0,5,0,9122031630983972902
4,91,52,0,52,0,0,0,0,52,1.000000,0,5,0,12595260434796751275
4,92,52,0,52,0,0,0,0,52,1.000000,0,5,0,17495393307013402218
4,93,52,0,52,0,0,0,0,52,1.000000,0,5,0,9188243640090572082
4,94,52,0,52,0,0,0,0,52,1.000000,0,5,0,5150650853962120495
4,95,52,0,52,0,0,0,0,52,1.000000,0,5,0,11269763507937697777
4,96,52,0,52,0,0,0,0,52,1.000000,0,5,0,7271976737116101889
4,97,53,0,53,0,0,0,0,53,1.000000,0,5,0,15109583316797545966
4,98,52,0,52,0,0,0,0,52,1.000000,0,5,0,16854031577015836558
4,99,52,0,52,0,0,0,0,52,1.000000,0,5,0,7409670771234904151
4,100,52,0,52,0,0,0,0,52,1.000000,0,5,0,8190192667676758818
5,1,52,0,0,5,0,0,47,0,480.000000,3,0,4,16845506850468384779
5,2,52,0,0,46,0,0,6,0,480.000000,5,0,4,1501863085785788075
5,3,52,0,0,6,0,0,46,0,478.057692,6,0,4,18049081376345743239
5,4,52,0,0,17,0,0,35,0,429.730769,6,0,2,14621440472297775550
5,5,52,0,0,21,0,6,25,0,225.769231,8,0,2,9954696318593669582
5,6,53,0,0,2,0,0,51,0,488.811321,9,0,4,4877263393647420871
5,7,52,0,0,1,0,0,51,0,600.000000,10,0,4,9653068842382248495
5,8,52,0,0,4,0,0,48,0,600.000000,11,0,4,5523798733780392861
5,9,52,0,0,6,0,0,46,0,598.346154,12,0,4,467274481141287349
5,10,52,0,0,10,0,0,42,0,583.019231,13,0,4,14348392634543916403
5,11,52,0,0,46,0,0,6,0,598.346154,13,0,4,16758706068774826416
5,12,52,0,0,52,0,0,0,0,599.961538,13,0,4,12062626619771298971
5,13,53,0,0,51,0,2,0,0,580.188679,13,0,4,4106174508491780569
5,14,52,0,0,49,0,3,0,0,565.980769,13,0,4,15147315325192718134
5,15,52,0,0,52,0,0,0,0,584.769231,13,0,4,10240843599044134373
5,16,52,0,0,51,0,1,0,0,555.211538,13,0,4,65690838959485105
5,17,52,0,0,29,0,23,0,0,531.423077,13,0,4,6449351851497959235
5,18,52,0,0,0,0,52,0,0,593.346154,13,0,4,6676078837724917845
5,19,52,0,0,10,2,40,0,0,591.288462,15,0,4,947094012386391025
5,20,53,0,0,53,0,0,0,0,505.113208,14,1,4,16821400958177354871
5,21,52,0,0,0,0,52,0,0,226.230769,14,1,2,2414239854039807881
5,22,52,0,1,0,0,51,0,2,112.000000,13,2,2,5763933885371586542
5,23,52,0,0,0,0,52,0,0,255.000000,13,2,4,7244751440217373783
5,24,52,0,0,0,0,52,0,0,410.769231,13,2,4,46573736143128042
5,25,52,0,0,0,0,52,0,0,480.000000,13,2,4,883003971063958010
5,26,52,0,0,0,0,52,0,0,480.000000,13,2,4,218894185830147265
5,27,53,0,0,0,0,53,0,0,480.000000,13,2,4,6255384541454824529
5,28,52,0,0,0,0,52,0,0,459.576923,13,2,4,14440716120247762194
5,29,52,0,0,0,0,52,0,0,455.942308,13,2,4,11521318124840058328
5,30,52,0,0,0,0,52,0,0,470.673077,13,2,4,15801556492625487471
5,31,52,0,0,0,0,52,0,0,244.942308,13,2,1,11005102949083202964
5,32,52,0,0,0,0,52,0,0,168.000000,13,2,2,6035535546654600085
5,33,52,0,0,0,0,52,0,0,320.000000,13,2,4,6989819731053641774
5,34,53,0,0,0,0,53,0,0,423.679245,13,2,4,7106997878696691492
5,35,52,0,0,0,0,52,0,0,416.076923,13,2,4,408320052107539961
5,36,52,0,0,0,0,52,0,0,382.307692,13,2,4,3457049886159974032
5,37,52,0,0,0,0,52,0,0,352.923077,13,2,4,1756041756456205420
5,38,52,0,0,0,0,52,0,0,293.634615,13,2,2,12584754269514392972
5,39,52,0,0,0,0,52,0,0,235.307692,13,2,2,3113481619551503597
5,40,52,0,0,0,0,52,0,0,202.500000,13,2,1,8312603217979180365
5,41,53,0,36,0,0,17,0,36,36.207547,0,15,0,8243700151607186431
5,42,52,0,52,0,0,0,0,52,10.769231,0,15,0,13068893828217636924
5,43,52,0,52,0,0,0,0,52,14.615385,0,15,0,8706464408328809568
5,44,52,0,52,0,0,0,0,52,11.711538,0,15,0,3356209392878682596
5,45,52,0,6,0,0,46,0,5,118.000000,0,15,2,12616044556423337183
5,46,52,0,0,0,0,52,0,0,274.000000,0,15,4,13518471290176252860
5,47,52,0,0,0,0,52,0,0,427.173077,0,15,4,1649756905364255468
5,48,53,0,0,0,0,53,0,0,480.000000,0,15,4,14197623513886097317
5,49,52,0,0,0,0,52,0,0,480.000000,0,15,4,14926561698440549764
5,50,52,0,0,0,0,52,0,0,480.000000,0,15,4,11824654333443008927
5,51,52,0,0,0,0,52,0,0,421.634615,0,15,4,13757114900717139064
5,52,52,0,0,0,0,52,0,0,251.153846,0,15,2,8844424846910035665
5,53,52,0,0,0,0,52,0,0,179.653846,0,15,2,2660944156602555534
5,54,52,0,0,0,0,52,0,0,286.000000,0,15,4,15150759391411107712
5,55,53,0,0,0,0,53,0,0,389.169811,0,15,4,9860228261563457898
5,56,52,0,0,0,0,52,0,0,395.153846,0,15,4,12384063258937081890
5,57,52,0,0,0,0,52,0,0,398.000000,0,15,4,9167829173517083119
5,58,52,0,0,0,0,52,0,0,399.346154,0,15,4,9274942068875852405
5,59,52,0,0,0,0,52,0,0,400.000000,0,15,4,7589921974778613316
5,60,52,0,0,0,0,52,0,0,400.000000,0,15,4,6635749642013389321
5,61,52,0,0,0,0,52,0,0,336.365385,0,15,2,11992856290115928679
5,62,53,0,0,0,0,53,0,0,276.924528,0,15,2,7495023894067139343
5,63,52,0,0,0,0,52,0,0,275.230769,0,15,4,10259581006779480950
5,64,52,0,0,0,0,52,0,0,204.365385,0,15,2,12926547354165563281
5,65,52,0,0,0,0,52,0,0,235.750000,0,15,2,5768788264216769981
5,66,52,0,39,0,0,13,0,40,40.500000,0,15,0,1996174010095377613
5,67,52,0,52,0,0,0,0,52,7.807692,0,15,0,5240222308864024064
5,68,52,0,27,0,0,25,0,26,57.730769,0,15,1,5283971099932648639
5,69,53,0,0,0,0,53,0,0,173.358491,0,15,2,107900282589873146
5,70,52,0,0,0,0,52,0,0,128.019231,0,15,1,12324534500383167154
5,71,52,0,49,0,0,3,0,50,9.750000,0,15,0,12010946911616557953
5,72,52,0,52,0,0,0,0,52,1.903846,0,15,0,17504760029494835012
5,73,52,0,52,0,0,0,0,52,2.403846,0,15,0,18306584763943379654
5,74,52,0,52,0,0,0,0,52,1.807692,0,15,0,114885560061156874
5,75,52,0,52,0,0,0,0,52,3.076923,0,15,0,15970364722307757279
5,76,53,0,53,0,0,0,0,53,5.169811,0,15,0,17718942864097778683
5,77,52,0,52,0,0,0,0,52,15.769231,0,15,0,15322155622920773438
5,78,52,0,52,0,0,0,0,52,1.634615,0,15,0,5406611045324144882
5,79,52,0,52,0,0,0,0,52,0.846154,0,15,0,17196170873235458245
5,80,52,0,52,0,0,0,0,52,2.250000,0,15,0,7678306519211219799
5,81,52,0,52,0,0,0,0,52,1.673077,0,15,0,7151897179292009304
5,82,52,0,52,0,0,0,0,52,2.000000,0,15,0,14209397840647598168
5,83,53,0,53,0,0,0,0,53,2.000000,0,15,0,5748759483423072431
5,84,52,0,52,0,0,0,0,52,2.000000,0,15,0,8212589159416390758
5,85,52,0,52,0,0,0,0,52,1.384615,0,15,0,10361027883368927369
5,86,52,0,52,0,0,0,0,52,1.307692,0,15,0,6873699486570289844
5,87,52,0,52,0,0,0,0,52,1.000000,0,15,0,6655037752178814829
5,88,52,0,52,0,0,0,0,52,1.000000,0,15,0,9647115413339579740
5,89,52,0,52,0,0,0,0,52,1.000000,0,15,0,11570356234053623125
5,90,53,0,53,0,0,0,0,53,1.000000,0,15,0,3566427487848716604
5,91,52,0,52,0,0,0,0,52,1.000000,0,15,0,6785045110171408986
5,92,52,0,52,0,0,0,0,52,0.269231,0,15,0,904929829639936251
5,93,52,0,52,0,0,0,0,52,0.000000,0,15,0,4886668967276480024
5,94,52,0,52,0,0,0,0,52,0.000000,0,15,0,11796837327642539881
5,95,52,0,52,0,0,0,0,52,0.000000,0,15,0,1069076472874306049
5,96,52,0,52,0,0,0,0,52,0.000000,0,15,0,15468689085561815580
5,97,53,0,53,0,0,0,0,53,0.000000,0,15,0,10788478743147848452
5,98,52,0,52,0,0,0,0,52,0.000000,0,15,0,1483111016978984060
5,99,52,0,52,0,0,0,0,52,0.000000,0,15,0,2003728400584909891
5,100,52,0,52,0,0,0,0,52,0.000000,0,15,0,8504823498999328091
6,1,52,0,0,5,0,0,47,0,480.000000,2,0,4,17949309424183405094
6,2,52,0,0,2,0,0,50,0,480.000000,4,0,4,7661505087389449233
6,3,52,0,0,0,0,0,52,0,480.000000,5,0,4,11619684589965957436
6,4,52,0,0,5,0,0,47,0,463.750000,6,0,4,3694251910798297005
6,5,52,0,0,0,0,21,31,0,329.807692,6,0,4,1342767400297223531
6,6,53,0,0,0,0,53,0,0,477.981132,6,0,4,12869019847629483344
6,7,52,0,0,0,0,52,0,0,479.923077,6,0,4,2720583748203649401
6,8,52,0,0,0,0,52,0,0,480.000000,6,0,4,9343471551762220275
6,9,52,0,0,0,0,52,0,0,480.000000,6,0,4,9497700378153125547
6,10,52,0,0,0,0,52,0,0,480.000000,6,0,4,12006208136983195423
6,11,52,0,0,0,0,52,0,0,480.000000,6,0,4,14472260546298304171
6,12,52,0,0,0,0,52,0,0,480.000000,6,0,4,8261991709259170249
6,13,53,0,0,0,0,53,0,0,480.000000,6,0,4,1648455106880069110
6,14,52,0,0,0,0,52,0,0,480.000000,6,0,4,11834472779242381704
6,15,52,0,0,0,0,52,0,0,469.788462,6,0,4,6311661200514015999
6,16,52,0,0,0,0,52,0,0,480.000000,6,0,4,15542887500339970795
6,17,52,0,0,0,0,52,0,0,480.000000,6,0,4,6962414863867483205
6,18,52,0,0,0,0,52,0,0,480.000000,6,0,4,6120645270278177635
6,19,52,0,0,0,0,52,0,0,480.000000,6,0,4,1694522215607493179
6,20,53,0,0,0,0,53,0,0,479.924528,6,0,4,1411383384939815899
6,21,52,0,0,0,0,52,0,0,480.000000,6,0,4,13242295222402619420
6,22,52,0,0,0,0,52,0,0,430.461538,6,0,4,4998821970573686978
6,23,52,0,0,0,0,52,0,0,427.076923,6,0,4,15856324737099263148
6,24,52,0,0,0,0,52,0,0,463.846154,6,0,4,6176706800887142040
6,25,52,0,0,0,0,52,0,0,480.000000,6,0,4,16509361469750574545
6,26,52,0,0,0,0,52,0,0,446.384615,6,0,4,2303332784908447878
6,27,53,0,0,0,0,53,0,0,439.698113,6,0,4,14753291181771581402
6,28,52,0,0,0,0,52,0,0,393.596154,6,0,4,15091505823680228128
6,29,52,0,0,0,0,52,0,0,269.596154,6,0,2,486385360128351702
6,30,52,0,2,0,0,50,0,2,119.769231,4,2,1,1879328035093772709
6,31,52,0,15,0,0,37,0,15,86.057692,0,6,1,10799760379186120755
6,32,52,0,23,0,0,29,0,23,53.865385,0,6,0,1253177275806085016
6,33,52,0,52,0,0,0,0,52,9.980769,0,6,0,4898295011901434701
6,34,53,0,53,0,0,0,0,53,9.849057,0,6,0,2543277924164366353
6,35,52,0,52,0,0,0,0,52,8.076923,0,6,0,18275271811107084531
6,36,52,0,52,0,0,0,0,52,13.000000,0,6,0,14455572776485786530
6,37,52,0,52,0,0,0,0,52,13.000000,0,6,0,2081773481299749227
6,38,52,0,52,0,0,0,0,52,13.000000,0,6,0,4958886790129574191
6,39,52,0,52,0,0,0,0,52,13.000000,0,6,0,1455432261479451327
6,40,52,0,52,0,0,0,0,52,13.000000,0,6,0,16031315409755252763
6,41,53,0,53,0,0,0,0,53,13.000000,0,6,0,3466429352132278803
6,42,52,0,52,0,0,0,0,52,13.000000,0,6,0,6168095958814653991
6,43,52,0,52,0,0,0,0,52,13.000000,0,6,0,11095714025832343963
6,44,52,0,52,0,0,0,0,52,13.000000,0,6,0,7270386267725393586
6,45,52,0,52,0,0,0,0,52,13.000000,0,6,0,5501410634941987237
6,46,52,0,52,0,0,0,0,52,13.000000,0,6,0,11268968336186285277
6,47,52,0,52,0,0,0,0,52,13.000000,0,6,0,14725757624162630099
6,48,53,0,53,0,0,0,0,53,13.000000,0,6,0,532738694297486070
6,49,52,0,52,0,0,0,0,52,13.000000,0,6,0,4570762400235998845
6,50,52,0,52,0,0,0,0,52,7.769231,0,6,0,8020409270266033994
6,51,52,0,52,0,0,0,0,52,5.000000,0,6,0,15435976758761278251
6,52,52,0,52,0,0,0,0,52,5.000000,0,6,0,6741775749573949876
6,53,52,0,52,0,0,0,0,52,4.000000,0,6,0,4484481659320235858
6,54,52,0,52,0,0,0,0,52,4.076923,0,6,0,10353628150592049298
6,55,53,0,53,0,0,0,0,53,4.000000,0,6,0,656591329490361374
6,56,52,0,52,0,0,0,0,52,4.326923,0,6,0,15161890565590464706
6,57,52,0,52,0,0,0,0,52,2.000000,0,6,0,4373111457996994077
6,58,52,0,52,0,0,0,0,52,4.826923,0,6,0,15002358460106278505
6,59,52,0,52,0,0,0,0,52,4.000000,0,6,0,11572223917888765913
6,60,52,0,52,0,0,0,0,52,1.000000,0,6,0,17088198581786710480
6,61,52,0,52,0,0,0,0,52,1.000000,0,6,0,4525443417373929332
6,62,53,0,53,0,0,0,0,53,0.811321,0,6,0,8401817273900884624
6,63,52,0,52,0,0,0,0,52,0.000000,0,6,0,16858585872908161880
6,64,52,0,52,0,0,0,0,52,0.000000,0,6,0,11058064397202416554
6,65,52,0,52,0,0,0,0,52,0.000000,0,6,0,17835124277239544069
6,66,52,0,52,0,0,0,0,52,0.000000,0,6,0,5466271041296956524
6,67,52,0,52,0,0,0,0,52,0.000000,0,6,0,8619181401616149405
6,68,52,0,52,0,0,0,0,52,0.000000,0,6,0,1733228363847689569
6,69,53,0,53,0,0,0,0,53,0.000000,0,6,0,14893301329757123457
6,70,52,0,52,0,0,0,0,52,0.000000,0,6,0,6897211208685451530
6,71,52,0,52,0,0,0,0,52,0.000000,0,6,0,6172156931769710472
6,72,52,0,52,0,0,0,0,52,0.000000,0,6,0,2519986051411772102
6,73,52,0,52,0,0,0,0,52,0.000000,0,6,0,18030349357159495546
6,74,52,0,52,0,0,0,0,52,0.000000,0,6,0,8057256046930203429
6,75,52,0,52,0,0,0,0,52,0.000000,0,6,0,16633710607029221132
6,76,53,0,53,0,0,0,0,53,0.000000,0,6,0,17069915807097128452
6,77,52,0,52,0,0,0,0,52,0.000000,0,6,0,12374054350649839747
6,78,52,0,52,0,0,0,0,52,0.000000,0,6,0,6907176067337564524
6,79,52,0,52,0,0,0,0,52,0.000000,0,6,0,6692572392727983701
6,80,52,0,52,0,0,0,0,52,0.000000,0,6,0,13885577871015747269
6,81,52,0,52,0,0,0,0,52,0.000000,0,6,0,8969736861948468503
6,82,52,0,52,0,0,0,0,52,0.000000,0,6,0,12605562439094854269
6,83,53,0,53,0,0,0,0,53,0.000000,0,6,0,16837742398415646851
6,84,52,0,52,0,0,0,0,52,0.000000,0,6,0,7485691849846625278
6,85,52,0,52,0,0,0,0,52,0.000000,0,6,0,6290015748824362596
6,86,52,0,52,0,0,0,0,52,0.000000,0,6,0,17878476216177553195
6,87,52,0,52,0,0,0,0,52,0.000000,0,6,0,18402430121386943201
6,88,52,0,52,0,0,0,0,52,0.000000,0,6,0,2846013035698700446
6,89,52,0,52,0,0,0,0,52,0.000000,0,6,0,3946542554297394213
6,90,53,0,53,0,0,0,0,53,0.000000,0,6,0,517288157845827110
6,91,52,0,52,0,0,0,0,52,0.000000,0,6,0,3565079967330089368
6,92,52,0,52,0,0,0,0,52,0.000000,0,6,0,17565771745586883862
6,93,52,0,52,0,0,0,0,52,0.000000,0,6,0,14255500185029628913
6,94,52,0,52,0,0,0,0,52,0.000000,0,6,0,16753765761941221460
6,95,52,0,52,0,0,0,0,52,0.000000,0,6,0,9330354361699179651
6,96,52,0,52,0,0,0,0,52,0.000000,0,6,0,13285289894514188865
6,97,53,0,53,0,0,0,0,53,0.000000,0,6,0,8555454474513937639
6,98,52,0,52,0,0,0,0,52,0.000000,0,6,0,4522632655104322070
6,99,52,0,52,0,0,0,0,52,0.000000,0,6,0,16190225491686578829
6,100,52,0,52,0,0,0,0,52,0.000000,0,6,0,4336666249439447580
7,1,52,0,0,9,0,0,43,0,480.000000,1,0,4,8546967806614890353
7,2,52,0,0,9,0,0,43,0,463.442308,3,0,4,13196005518815318504
7,3,52,0,0,13,0,0,39,0,488.384615,3,0,4,14297639024830784972
7,4,52,0,0,18,0,0,34,0,455.461538,5,0,4,15387625672157522696
7,5,52,0,0,0,0,21,31,0,245.903846,5,0,1,4753155835148022016
7,6,53,0,14,0,0,39,0,14,90.735849,0,5,2,10138232257377403022
7,7,52,0,0,0,0,52,0,0,260.307692,0,5,4,6817222002343744677
7,8,52,0,0,0,0,52,0,0,418.846154,0,5,4,11263485171653574659
7,9,52,0,0,0,0,52,0,0,480.000000,0,5,4,7147343539227696435
7,10,52,1,0,8,0,27,16,0,455.365385,6,5,4,6995225370134097569
7,11,52,0,0,32,0,0,20,0,411.269231,7,5,4,3430458114161584679
7,12,52,0,0,14,0,0,38,0,357.192308,8,5,4,2795431526049327970
7,13,53,0,0,48,5,0,0,0,303.490566,8,5,4,4370433251905597069
7,14,52,0,0,46,6,0,0,0,280.576923,8,5,4,6071687586492302955
7,15,52,0,0,46,6,0,0,0,196.538462,8,5,2,10416558754244469876
7,16,52,0,14,34,4,0,0,13,77.192308,0,13,1,13383061792981966481
7,17,52,1,0,51,0,0,0,0,176.307692,3,13,2,6071948658578722281
7,18,52,0,0,50,2,0,0,0,283.000000,3,13,2,2318693157485284633
7,19,52,0,0,51,1,0,0,0,286.307692,3,13,2,12101535349548578465
7,20,53,0,0,53,0,0,0,0,287.000000,3,13,2,8964353608167297337
7,21,52,0,0,52,0,0,0,0,287.000000,3,13,2,3402555420517657084
7,22,52,0,0,52,0,0,0,0,287.000000,3,13,2,15477119602641765863
7,23,52,0,0,4,0,48,0,0,287.000000,3,13,2,5526804079533975442
7,24,52,0,0,0,0,52,0,0,287.000000,3,13,2,16988299458554364403
7,25,52,0,0,0,0,52,0,0,287.000000,3,13,2,11669410480914122649
7,26,52,0,0,0,0,52,0,0,287.000000,3,13,2,3339535921936140012
7,27,53,0,0,0,0,53,0,0,287.000000,3,13,2,18425014565655269307
7,28,52,0,0,0,0,52,0,0,287.000000,3,13,2,17178996581923063903
7,29,52,0,0,0,0,52,0,0,287.000000,3,13,2,16608547805909975882
7,30,52,0,0,0,0,52,0,0,287.000000,3,13,2,2804896224278279575
7,31,52,0,0,0,0,52,0,0,287.000000,3,13,2,8170300895406865081
7,32,52,0,0,0,0,52,0,0,287.000000,3,13,2,9599595892041177511
7,33,52,0,0,0,0,52,0,0,287.000000,3,13,2,2261178596671959519
7,34,53,0,0,0,0,53,0,0,287.000000,3,13,2,16755950741491858293
7,35,52,0,0,0,0,52,0,0,287.000000,3,13,2,4195050923279933173
7,36,52,0,0,0,0,52,0,0,287.000000,3,13,2,9216157590257096931
7,37,52,0,0,0,0,52,0,0,287.000000,3,13,2,7609993058635722570
7,38,52,0,0,0,0,52,0,0,287.000000,3,13,2,14243307965045585383
7,39,52,0,0,0,0,52,0,0,287.000000,3,13,2,11252196203875207529
7,40,52,0,0,0,0,52,0,0,287.000000,3,13,2,9617516050637534052
7,41,53,0,0,0,0,53,0,0,287.000000,3,13,2,5271815843849158393
7,42,52,0,0,0,0,52,0,0,287.000000,3,13,2,11433154856662105892
7,43,52,0,0,0,0,52,0,0,287.000000,3,13,2,16074428782787568393
7,44,52,0,0,0,0,52,0,0,287.000000,3,13,2,17494848029055252436
7,45,52,0,0,0,0,52,0,0,287.000000,3,13,2,17195666672830806684
7,46,52,0,0,0,0,52,0,0,287.000000,3,13,2,423637551614938641
7,47,52,0,0,0,0,52,0,0,287.000000,3,13,2,15259359194931765504
7,48,53,0,0,0,0,53,0,0,287.000000,3,13,2,656997733534008916
7,49,52,0,0,0,0,52,0,0,287.000000,3,13,2,7739901331004137978
7,50,52,0,0,0,0,52,0,0,287.000000,3,13,2,11440882788402224664
7,51,52,0,0,0,0,52,0,0,287.000000,3,13,2,14281023922085139546
7,52,52,0,0,0,0,52,0,0,287.000000,3,13,2,3486580484607222729
7,53,52,0,0,0,0,52,0,0,287.000000,3,13,2,624426785957294741
7,54,52,0,0,0,0,52,0,0,287.000000,3,13,2,2158023828697170751
7,55,53,0,0,0,0,53,0,0,287.000000,3,13,2,9215683180537555608
7,56,52,0,0,0,0,52,0,0,287.000000,3,13,2,10168397992070983994
7,57,52,0,0,0,0,52,0,0,287.000000,3,13,2,2109347546869753597
7,58,52,0,0,0,0,52,0,0,287.000000,3,13,2,11002853990180339607
7,59,52,0,0,0,0,52,0,0,287.000000,3,13,2,4394878954570690795
7,60,52,0,0,0,0,52,0,0,287.000000,3,13,2,14877903783551837249
7,61,52,0,0,0,0,52,0,0,287.000000,3,13,2,1834868716174073723
7,62,53,0,0,0,0,53,0,0,287.000000,3,13,2,6757211841472745739
7,63,52,0,0,0,0,52,0,0,287.000000,3,13,2,6739248882369572294
7,64,52,0,0,0,0,52,0,0,287.000000,3,13,2,11852031940831272230
7,65,52,0,0,0,0,52,0,0,287.000000,3,13,2,5264719859109729253
7,66,52,0,0,0,0,52,0,0,287.000000,3,13,2,16063566231427516080
7,67,52,0,0,0,0,52,0,0,287.000000,3,13,2,14577657170792051372
7,68,52,0,0,0,0,52,0,0,287.000000,3,13,2,11072941333905409697
7,69,53,0,0,0,0,53,0,0,287.000000,3,13,2,4192948520361198691
7,70,52,0,0,0,0,52,0,0,287.000000,3,13,2,6223649088492355013
7,71,52,0,0,0,0,52,0,0,287.000000,3,13,2,6538723155011444053
7,72,52,0,0,0,0,52,0,0,287.000000,3,13,2,12508136071735058735
7,73,52,0,0,0,0,52,0,0,287.000000,3,13,2,813435128002007187
7,74,52,0,0,0,0,52,0,0,287.000000,3,13,2,5225901261732287980
7,75,52,0,0,0,0,52,0,0,287.000000,3,13,2,1533543887969060315
7,76,53,0,0,0,0,53,0,0,287.000000,3,13,2,14020237018062176638
7,77,52,0,0,0,0,52,0,0,287.000000,3,13,2,25238183118287835
7,78,52,0,0,0,0,52,0,0,287.000000,3,13,2,16520013024100452554
7,79,52,0,0,0,0,52,0,0,287.000000,3,13,2,1395627579718249167
7,80,52,0,0,0,0,52,0,0,287.000000,3,13,2,1495736383843891868
7,81,52,0,0,0,0,52,0,0,287.000000,3,13,2,14400484372819498143
7,82,52,0,0,0,0,52,0,0,287.000000,3,13,2,9001430304179628998
7,83,53,0,0,0,0,53,0,0,287.000000,3,13,2,6699747592054192940
7,84,52,0,0,0,0,52,0,0,287.000000,3,13,2,387421596647875756
7,85,52,0,0,0,0,52,0,0,287.000000,3,13,2,9722634279186291918
7,86,52,0,0,0,0,52,0,0,287.000000,3,13,2,11776850412616417250
7,87,52,0,0,0,0,52,0,0,287.000000,3,13,2,16184821716296035923
7,88,52,0,0,0,0,52,0,0,287.000000,3,13,2,7012999231149923769
7,89,52,0,0,0,0,52,0,0,287.000000,3,13,2,16492414081954958225
7,90,53,0,0,0,0,53,0,0,287.000000,3,13,2,11354491569279366780
7,91,52,0,0,0,0,52,0,0,287.000000,3,13,2,15164803638947552254
7,92,52,0,0,0,0,52,0,0,287.000000,3,13,2,9300546678216078055
7,93,52,0,0,0,0,52,0,0,287.000000,3,13,2,14490044586502758381
7,94,52,0,0,0,0,52,0,0,287.000000,3,13,2,938596268507540642
7,95,52,0,0,0,0,52,0,0,287.000000,3,13,2,11829767174736062417
7,96,52,0,0,0,0,14,38,0,287.000000,3,13,2,11309820530492155064
7,97,53,0,0,0,0,0,53,0,287.000000,3,13,2,3770299586532280410
7,98,52,0,0,0,0,0,52,0,287.000000,3,13,2,12066330456874277214
7,99,52,0,0,0,0,0,52,0,287.000000,3,13,2,1159137701400810325
7,100,52,0,0,0,0,0,52,0,287.000000,3,13,2,11599452662037435511
8,1,52,0,0,5,0,0,47,0,480.615385,0,0,4,8706855638402208040
8,2,52,0,0,33,0,0,19,0,473.057692,1,0,4,925828952397666649
8,3,52,0,0,5,0,0,47,0,414.846154,3,0,4,14328402890454255097
8,4,52,0,0,0,0,17,35,0,406.923077,3,0,4,212665561363845654
8,5,52,0,0,0,0,52,0,0,443.769231,3,0,4,15176905097455788149
8,6,53,0,0,0,0,53,0,0,349.018868,3,0,4,11129249095642373851
8,7,52,0,0,4,0,48,0,0,167.673077,3,0,2,15120850379642816135
8,8,52,1,0,12,0,0,39,0,354.461538,8,0,4,7301654276725442561
8,9,52,0,0,9,0,0,43,0,475.846154,9,0,4,15630044755000975069
8,10,52,0,0,13,0,0,39,0,478.942308,10,0,4,4886762311249294619
8,11,52,0,0,22,0,0,30,0,420.096154,11,0,4,8330086538379766084
8,12,52,0,0,14,0,0,38,0,445.884615,12,0,4,17093066701442968986
8,13,53,0,0,22,0,0,31,0,480.000000,14,0,4,17734490442170549252
8,14,52,0,0,11,0,0,41,0,480.000000,14,0,4,4745486732037101118
