seed_number,year,samples,ready,scribes,grain,paper,tools,binding,ledger_below_50,mean_ledger,lore_stored,lore_lost_total,archive_scribes,state_hash
25,26,52,0,52,0,0,0,0,52,0.000000,0,1,0,15684891702103094337
25,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,4584885320708567304
25,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,17508456584449251494
25,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,17600253887767901034
25,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,11393368171813025202
25,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,11519532263316808029
25,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,10494082133784062495
25,33,52,0,52,0,0,0,0,52,0.000000,0,1,0,17023375954903710424
25,34,53,0,53,0,0,0,0,53,0.000000,0,1,0,12691465506629399863
25,35,52,0,52,0,0,0,0,52,0.000000,0,1,0,16253315321131792957
25,36,52,0,52,0,0,0,0,52,0.000000,0,1,0,14777524160072116647
25,37,52,0,52,0,0,0,0,52,0.000000,0,1,0,2240717144047975885
25,38,52,0,52,0,0,0,0,52,0.000000,0,1,0,15064590317186513661
25,39,52,0,52,0,0,0,0,52,0.000000,0,1,0,13209004095975065529
25,40,52,0,52,0,0,0,0,52,0.000000,0,1,0,14086230545390486675
25,41,53,0,53,0,0,0,0,53,0.000000,0,1,0,2433765126328174549
25,42,52,0,52,0,0,0,0,52,0.000000,0,1,0,4545191431729589795
25,43,52,0,52,0,0,0,0,52,0.000000,0,1,0,3533209025243016248
25,44,52,0,52,0,0,0,0,52,0.000000,0,1,0,4739363822075436683
25,45,52,0,52,0,0,0,0,52,0.000000,0,1,0,5736268180901707496
25,46,52,0,52,0,0,0,0,52,0.000000,0,1,0,501749290067200059
25,47,52,0,52,0,0,0,0,52,0.000000,0,1,0,2197421504532110941
25,48,53,0,53,0,0,0,0,53,0.000000,0,1,0,10687454355506051180
25,49,52,0,52,0,0,0,0,52,0.000000,0,1,0,10525183850937331849
25,50,52,0,52,0,0,0,0,52,0.000000,0,1,0,12754228177286871138
25,51,52,0,52,0,0,0,0,52,0.000000,0,1,0,13830301107744818413
25,52,52,0,52,0,0,0,0,52,0.000000,0,1,0,12946659058542477620
25,53,52,0,52,0,0,0,0,52,0.000000,0,1,0,5962483977713161058
25,54,52,0,52,0,0,0,0,52,0.000000,0,1,0,17907389617060706492
25,55,53,0,53,0,0,0,0,53,0.000000,0,1,0,15881159188937103755
25,56,52,0,52,0,0,0,0,52,0.000000,0,1,0,187963691066283455
25,57,52,0,52,0,0,0,0,52,0.000000,0,1,0,7122765835081170736
25,58,52,0,52,0,0,0,0,52,0.000000,0,1,0,3501683231545806804
25,59,52,0,52,0,0,0,0,52,0.000000,0,1,0,11734136106124381259
25,60,52,0,52,0,0,0,0,52,0.000000,0,1,0,2313396047772814842
25,61,52,0,52,0,0,0,0,52,0.000000,0,1,0,2734401596673543250
25,62,53,0,53,0,0,0,0,53,0.000000,0,1,0,17635443661401452850
25,63,52,0,52,0,0,0,0,52,0.000000,0,1,0,14313307783341600486
25,64,52,0,52,0,0,0,0,52,0.000000,0,1,0,5399908037259315080
25,65,52,0,52,0,0,0,0,52,0.000000,0,1,0,5669471462363007578
25,66,52,0,52,0,0,0,0,52,0.000000,0,1,0,4255398627461749959
25,67,52,0,52,0,0,0,0,52,0.000000,0,1,0,12268847317896099158
25,68,52,0,52,0,0,0,0,52,0.000000,0,1,0,11236435231274076058
25,69,53,0,53,0,0,0,0,53,0.000000,0,1,0,2701825158494466921
25,70,52,0,52,0,0,0,0,52,0.000000,0,1,0,16488706523205678205
25,71,52,0,52,0,0,0,0,52,0.000000,0,1,0,869568885407087770
25,72,52,0,52,0,0,0,0,52,0.000000,0,1,0,17326310498332491651
25,73,52,0,52,0,0,0,0,52,0.000000,0,1,0,12708926960283122979
25,74,52,0,52,0,0,0,0,52,0.000000,0,1,0,7177029492525192949
25,75,52,0,52,0,0,0,0,52,0.000000,0,1,0,12279568230840191759
25,76,53,0,53,0,0,0,0,53,0.000000,0,1,0,12640847334399936864
25,77,52,0,52,0,0,0,0,52,0.000000,0,1,0,5446326438304042785
25,78,52,0,52,0,0,0,0,52,0.000000,0,1,0,16783053250963691241
25,79,52,0,52,0,0,0,0,52,0.000000,0,1,0,9931679349397014913
25,80,52,0,52,0,0,0,0,52,0.000000,0,1,0,5455326562006893425
25,81,52,0,52,0,0,0,0,52,0.000000,0,1,0,16314119404280045549
25,82,52,0,52,0,0,0,0,52,0.000000,0,1,0,3035136318100074334
25,83,53,0,53,0,0,0,0,53,0.000000,0,1,0,16562414286703813961
25,84,52,0,52,0,0,0,0,52,0.000000,0,1,0,6992051199508677905
25,85,52,0,52,0,0,0,0,52,0.000000,0,1,0,1529123320488539334
25,86,52,0,52,0,0,0,0,52,0.000000,0,1,0,18177328785616374848
25,87,52,0,52,0,0,0,0,52,0.000000,0,1,0,1433232656184168942
25,88,52,0,52,0,0,0,0,52,0.000000,0,1,0,4091818147594860495
25,89,52,0,52,0,0,0,0,52,0.000000,0,1,0,18276155143088244396
25,90,53,0,53,0,0,0,0,53,0.000000,0,1,0,9765795041731166604
25,91,52,0,52,0,0,0,0,52,0.000000,0,1,0,8697696738282799782
25,92,52,0,52,0,0,0,0,52,0.000000,0,1,0,11622332220550880336
25,93,52,0,52,0,0,0,0,52,0.000000,0,1,0,14267878831341227156
25,94,52,0,52,0,0,0,0,52,0.000000,0,1,0,11304069463719731676
25,95,52,0,52,0,0,0,0,52,0.000000,0,1,0,4378517148699565468
25,96,52,0,52,0,0,0,0,52,0.000000,0,1,0,8292390043935011047
25,97,53,0,53,0,0,0,0,53,0.000000,0,1,0,6291094910310429505
25,98,52,0,52,0,0,0,0,52,0.000000,0,1,0,15182118647064960524
25,99,52,0,52,0,0,0,0,52,0.000000,0,1,0,7618991100972404096
25,100,52,0,52,0,0,0,0,52,0.000000,0,1,0,1097633503457018105
26,1,52,0,0,5,0,0,47,0,402.884615,1,0,2,6026527071883489684
26,2,52,0,10,42,0,0,0,10,147.500000,0,1,0,2028329781454437480
26,3,52,0,52,0,0,0,0,52,9.903846,0,1,0,17947092805396245170
26,4,52,0,52,0,0,0,0,52,10.288462,0,1,0,9245126269177309040
26,5,52,0,52,0,0,0,0,52,12.615385,0,1,0,2172734420685645611
26,6,53,0,10,0,0,43,0,8,121.792453,0,1,2,3241025470805605730
26,7,52,0,2,0,0,50,0,1,129.961538,0,1,1,17834905560578420948
26,8,52,0,29,0,0,23,0,28,54.230769,0,1,0,14982464075244255965
26,9,52,0,45,0,0,7,0,44,23.596154,0,1,0,748152412710027561
26,10,52,0,52,0,0,0,0,52,14.442308,0,1,0,2512821950223362630
26,11,52,0,52,0,0,0,0,52,16.538462,0,1,0,6401932827519099299
26,12,52,0,45,0,0,7,0,43,25.942308,0,1,0,316270114911081530
26,13,53,0,53,0,0,0,0,53,8.037736,0,1,0,8877477329322780616
26,14,52,0,52,0,0,0,0,52,6.115385,0,1,0,14396780396696439116
26,15,52,0,52,0,0,0,0,52,3.634615,0,1,0,10739650193204587630
26,16,52,0,52,0,0,0,0,52,0.000000,0,1,0,18165763524152154974
26,17,52,0,52,0,0,0,0,52,0.000000,0,1,0,15322363991075643309
26,18,52,0,52,0,0,0,0,52,0.000000,0,1,0,8157998937245215132
26,19,52,0,52,0,0,0,0,52,0.000000,0,1,0,10227851984548226933
26,20,53,0,53,0,0,0,0,53,0.000000,0,1,0,10441969193422942824
26,21,52,0,52,0,0,0,0,52,0.000000,0,1,0,17746693405383833646
26,22,52,0,52,0,0,0,0,52,0.000000,0,1,0,7288045891501634910
26,23,52,0,52,0,0,0,0,52,0.000000,0,1,0,13448244275732349583
26,24,52,0,52,0,0,0,0,52,0.000000,0,1,0,9033939803522937350
26,25,52,0,52,0,0,0,0,52,0.000000,0,1,0,8372680073659286413
26,26,52,0,52,0,0,0,0,52,0.000000,0,1,0,4016384496497882944
26,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,5797636222697673996
26,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,11530316343897302796
26,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,15098165184722166084
26,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,2501759572748842252
26,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,4972252821681422756
26,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,8393308445122418171
26,33,52,0,52,0,0,0,0,52,0.000000,0,1,0,5130148778131987863
26,34,53,0,53,0,0,0,0,53,0.566038,0,1,0,6254322737769862491
26,35,52,0,52,0,0,0,0,52,1.000000,0,1,0,13698468131466197543
26,36,52,0,52,0,0,0,0,52,1.000000,0,1,0,1488701535369850106
26,37,52,0,52,0,0,0,0,52,1.000000,0,1,0,14268125948860154976
26,38,52,0,52,0,0,0,0,52,1.000000,0,1,0,10708128258891884405
26,39,52,0,52,0,0,0,0,52,1.692308,0,1,0,4888490936195179668
26,40,52,0,52,0,0,0,0,52,3.000000,0,1,0,16796977322646683024
26,41,53,0,53,0,0,0,0,53,3.000000,0,1,0,8467941162926125807
26,42,52,0,52,0,0,0,0,52,3.000000,0,1,0,13175639476296643719
26,43,52,0,52,0,0,0,0,52,3.000000,0,1,0,2312185954709740582
26,44,52,0,52,0,0,0,0,52,2.884615,0,1,0,9831271756442217298
26,45,52,0,52,0,0,0,0,52,3.000000,0,1,0,3724611436502414851
26,46,52,0,52,0,0,0,0,52,3.000000,0,1,0,3527993819614025804
26,47,52,0,52,0,0,0,0,52,3.000000,0,1,0,1693661197408626031
26,48,53,0,53,0,0,0,0,53,3.000000,0,1,0,16394558351125310487
26,49,52,0,52,0,0,0,0,52,3.000000,0,1,0,16210306037533967338
26,50,52,0,52,0,0,0,0,52,3.000000,0,1,0,10607236219113931924
26,51,52,0,52,0,0,0,0,52,2.923077,0,1,0,12134781972108631904
26,52,52,0,52,0,0,0,0,52,3.000000,0,1,0,14358564900108618593
26,53,52,0,52,0,0,0,0,52,3.000000,0,1,0,12196639458225449386
26,54,52,0,52,0,0,0,0,52,3.000000,0,1,0,17899237426015494633
26,55,53,0,53,0,0,0,0,53,3.000000,0,1,0,17859909993634965069
26,56,52,0,52,0,0,0,0,52,3.000000,0,1,0,14379545375843600315
26,57,52,0,52,0,0,0,0,52,3.000000,0,1,0,14614727370053387410
26,58,52,0,52,0,0,0,0,52,3.000000,0,1,0,14175035182291628991
26,59,52,0,52,0,0,0,0,52,3.000000,0,1,0,13991710862846078448
26,60,52,0,52,0,0,0,0,52,3.000000,0,1,0,6863948478946458432
26,61,52,0,52,0,0,0,0,52,3.000000,0,1,0,8574264955214046822
26,62,53,0,53,0,0,0,0,53,3.000000,0,1,0,8541956238126380512
26,63,52,0,52,0,0,0,0,52,3.000000,0,1,0,16455629448348967967
26,64,52,0,52,0,0,0,0,52,3.000000,0,1,0,7230962865735802556
26,65,52,0,52,0,0,0,0,52,3.000000,0,1,0,13799546590696429477
26,66,52,0,52,0,0,0,0,52,3.000000,0,1,0,7609381575779627075
26,67,52,0,52,0,0,0,0,52,2.884615,0,1,0,12452582978349642712
26,68,52,0,52,0,0,0,0,52,3.000000,0,1,0,2429959688941389272
26,69,53,0,53,0,0,0,0,53,3.000000,0,1,0,11401421673051732608
26,70,52,0,52,0,0,0,0,52,3.000000,0,1,0,4046523601815307083
26,71,52,0,52,0,0,0,0,52,3.000000,0,1,0,4966947128169953415
26,72,52,0,52,0,0,0,0,52,3.000000,0,1,0,9350479584981600593
26,73,52,0,52,0,0,0,0,52,2.884615,0,1,0,13002614563301524340
26,74,52,0,52,0,0,0,0,52,3.000000,0,1,0,3217978050501731365
26,75,52,0,52,0,0,0,0,52,3.000000,0,1,0,8040018648882106112
26,76,53,0,53,0,0,0,0,53,3.000000,0,1,0,2315162540599818449
26,77,52,0,52,0,0,0,0,52,3.000000,0,1,0,8136015249843622072
26,78,52,0,52,0,0,0,0,52,3.000000,0,1,0,3933270359824058136
26,79,52,0,52,0,0,0,0,52,3.000000,0,1,0,6622346294189955630
26,80,52,0,52,0,0,0,0,52,3.000000,0,1,0,17704324017340338966
26,81,52,0,52,0,0,0,0,52,3.000000,0,1,0,10029202790318553634
26,82,52,0,52,0,0,0,0,52,3.000000,0,1,0,6700850148073790246
26,83,53,0,53,0,0,0,0,53,3.000000,0,1,0,5764254810060937366
26,84,52,0,52,0,0,0,0,52,3.000000,0,1,0,15462441878053289855
26,85,52,0,52,0,0,0,0,52,2.923077,0,1,0,16175522474069205294
26,86,52,0,52,0,0,0,0,52,3.000000,0,1,0,2993118318340838153
26,87,52,0,52,0,0,0,0,52,3.000000,0,1,0,3172205519199765845
26,88,52,0,52,0,0,0,0,52,3.000000,0,1,0,12681022368452628987
26,89,52,0,52,0,0,0,0,52,3.000000,0,1,0,9556151213257538371
26,90,53,0,53,0,0,0,0,53,3.000000,0,1,0,2613514656904073301
26,91,52,0,52,0,0,0,0,52,3.000000,0,1,0,12408170977586756020
26,92,52,0,52,0,0,0,0,52,3.000000,0,1,0,11474676867356251490
26,93,52,0,52,0,0,0,0,52,3.000000,0,1,0,17674377414462036038
26,94,52,0,52,0,0,0,0,52,3.000000,0,1,0,6499321983507983692
26,95,52,0,52,0,0,0,0,52,3.000000,0,1,0,11670849930075554764
26,96,52,0,52,0,0,0,0,52,3.000000,0,1,0,17335781384321063639
26,97,53,0,53,0,0,0,0,53,3.000000,0,1,0,14372068877393984440
26,98,52,0,52,0,0,0,0,52,3.000000,0,1,0,13054515388357190918
26,99,52,0,52,0,0,0,0,52,2.884615,0,1,0,13936213366477772654
26,100,52,0,52,0,0,0,0,52,3.000000,0,1,0,15804373486821220730
27,1,52,0,0,5,0,0,47,0,359.653846,0,0,2,18312331416997534389
27,2,52,0,28,24,0,0,0,27,91.576923,0,0,0,2415738038532104685
27,3,52,0,49,3,0,0,0,47,21.423077,0,0,0,10085874233121616879
27,4,52,1,21,30,0,0,0,16,61.269231,0,1,0,2489774229972494589
27,5,52,0,48,4,0,0,0,46,30.596154,0,1,0,16090871778739031954
27,6,53,0,53,0,0,0,0,53,7.716981,0,1,0,17034253803042105937
27,7,52,0,52,0,0,0,0,51,21.923077,0,1,0,17185609158056301564
27,8,52,0,41,11,0,0,0,36,39.903846,0,1,0,7386425608050010326
27,9,52,0,45,7,0,0,0,43,31.500000,0,1,0,14229624363522442604
27,10,52,0,52,0,0,0,0,52,11.269231,0,1,0,9474315422591929057
27,11,52,0,52,0,0,0,0,52,12.807692,0,1,0,12081613173136456147
27,12,52,0,48,4,0,0,0,46,23.269231,0,1,0,1378460645494739177
27,13,53,0,53,0,0,0,0,53,8.113208,0,1,0,10582543653492709489
27,14,52,0,52,0,0,0,0,52,4.596154,0,1,0,2085783131489647837
27,15,52,0,52,0,0,0,0,52,7.346154,0,1,0,12964528167555677344
27,16,52,0,52,0,0,0,0,52,9.730769,0,1,0,4386463156629745991
27,17,52,0,52,0,0,0,0,52,4.750000,0,1,0,14259188724454781465
27,18,52,0,52,0,0,0,0,52,3.769231,0,1,0,2820617588239109954
27,19,52,0,52,0,0,0,0,52,4.576923,0,1,0,12412684629821676198
27,20,53,0,53,0,0,0,0,53,0.452830,0,1,0,13733111964636081551
27,21,52,0,52,0,0,0,0,52,0.000000,0,1,0,4436787164489240420
27,22,52,0,52,0,0,0,0,52,0.000000,0,1,0,17877950351344401216
27,23,52,0,52,0,0,0,0,52,0.000000,0,1,0,15010803405595293116
27,24,52,0,52,0,0,0,0,52,0.000000,0,1,0,15451072396647602391
27,25,52,0,52,0,0,0,0,52,0.000000,0,1,0,17724643715178658365
27,26,52,0,52,0,0,0,0,52,0.000000,0,1,0,9688986135254029936
27,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,3459615072026429037
27,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,18045809577564488064
27,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,18427558533139473039
27,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,1253883038970347435
27,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,8948208500093224579
27,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,17631734203612839926
27,33,52,0,52,0,0,0,0,52,0.000000,0,1,0,8864195339829158073
27,34,53,0,53,0,0,0,0,53,0.000000,0,1,0,12524010639079698760
27,35,52,0,52,0,0,0,0,52,0.000000,0,1,0,5952070861487141719
27,36,52,0,52,0,0,0,0,52,0.000000,0,1,0,3828749731690026116
27,37,52,0,52,0,0,0,0,52,0.000000,0,1,0,11371629048041239041
27,38,52,0,52,0,0,0,0,52,0.000000,0,1,0,5392810908746539303
27,39,52,0,52,0,0,0,0,52,0.000000,0,1,0,8100357241696473840
27,40,52,0,52,0,0,0,0,52,0.000000,0,1,0,8656964370686077742
27,41,53,0,53,0,0,0,0,53,0.000000,0,1,0,4894081014528126959
27,42,52,0,52,0,0,0,0,52,0.000000,0,1,0,16534360844019531497
27,43,52,0,52,0,0,0,0,52,0.000000,0,1,0,18202621938992298286
27,44,52,0,52,0,0,0,0,52,0.000000,0,1,0,14458987477511388955
27,45,52,0,52,0,0,0,0,52,0.000000,0,1,0,4454226803379001646
27,46,52,0,52,0,0,0,0,52,0.000000,0,1,0,7154771257328523717
27,47,52,0,52,0,0,0,0,52,0.000000,0,1,0,15272307071709655285
27,48,53,0,53,0,0,0,0,53,0.000000,0,1,0,17247845967625450001
27,49,52,0,52,0,0,0,0,52,0.000000,0,1,0,5974541852373876710
27,50,52,0,52,0,0,0,0,52,0.000000,0,1,0,17353769631559074426
27,51,52,0,52,0,0,0,0,52,0.000000,0,1,0,11799722657062661126
27,52,52,0,52,0,0,0,0,52,0.000000,0,1,0,5380399230891543111
27,53,52,0,52,0,0,0,0,52,0.000000,0,1,0,16522500156648730309
27,54,52,0,52,0,0,0,0,52,0.000000,0,1,0,11599110837566423287
27,55,53,0,53,0,0,0,0,53,0.000000,0,1,0,8010609103465240029
27,56,52,0,52,0,0,0,0,52,0.000000,0,1,0,10104357097626333372
27,57,52,0,52,0,0,0,0,52,0.000000,0,1,0,6440169671905096117
27,58,52,0,52,0,0,0,0,52,0.000000,0,1,0,3303052147569015076
27,59,52,0,52,0,0,0,0,52,0.000000,0,1,0,11690393514792062150
27,60,52,0,52,0,0,0,0,52,0.000000,0,1,0,6215431924647752467
27,61,52,0,52,0,0,0,0,52,0.000000,0,1,0,15787514563144093274
27,62,53,0,53,0,0,0,0,53,0.000000,0,1,0,709113143469012929
27,63,52,0,52,0,0,0,0,52,0.000000,0,1,0,9554191706248663260
27,64,52,0,52,0,0,0,0,52,0.000000,0,1,0,9473105546923277195
27,65,52,0,52,0,0,0,0,52,0.000000,0,1,0,17022370657006639815
27,66,52,0,52,0,0,0,0,52,0.000000,0,1,0,17437396714225613202
27,67,52,0,52,0,0,0,0,52,0.000000,0,1,0,10555990784903583612
27,68,52,0,52,0,0,0,0,52,0.000000,0,1,0,3464073555711497463
27,69,53,0,53,0,0,0,0,53,0.000000,0,1,0,5454608598736984374
27,70,52,0,52,0,0,0,0,52,0.000000,0,1,0,16435509263474735542
27,71,52,0,52,0,0,0,0,52,0.000000,0,1,0,15128268845541105418
27,72,52,0,52,0,0,0,0,52,0.000000,0,1,0,9347981607018268948
27,73,52,0,52,0,0,0,0,52,0.000000,0,1,0,10855989090096133373
27,74,52,0,52,0,0,0,0,52,0.000000,0,1,0,12934229182479063665
27,75,52,0,52,0,0,0,0,52,0.000000,0,1,0,1054137896961850469
27,76,53,0,53,0,0,0,0,53,0.000000,0,1,0,5765847540980975522
27,77,52,0,52,0,0,0,0,52,0.000000,0,1,0,2060086036891601103
27,78,52,0,52,0,0,0,0,52,0.000000,0,1,0,11519535884892842091
27,79,52,0,52,0,0,0,0,52,0.000000,0,1,0,6448710820130843284
27,80,52,0,52,0,0,0,0,52,0.000000,0,1,0,3567319058618996543
27,81,52,0,52,0,0,0,0,52,0.000000,0,1,0,13644899333527272867
27,82,52,0,52,0,0,0,0,52,0.000000,0,1,0,16298058124967786280
27,83,53,0,53,0,0,0,0,53,0.000000,0,1,0,4989363204901379327
27,84,52,0,52,0,0,0,0,52,0.000000,0,1,0,11341820753283555700
27,85,52,0,52,0,0,0,0,52,0.000000,0,1,0,9657082151467787051
27,86,52,0,52,0,0,0,0,52,0.000000,0,1,0,11520157410849968205
27,87,52,0,52,0,0,0,0,52,0.000000,0,1,0,14311979894732229613
27,88,52,0,52,0,0,0,0,52,0.000000,0,1,0,5560743405507676630
27,89,52,0,52,0,0,0,0,52,0.000000,0,1,0,7208111201370619142
27,90,53,0,53,0,0,0,0,53,0.000000,0,1,0,15263107603888246826
27,91,52,0,52,0,0,0,0,52,0.000000,0,1,0,5280225702791860245
27,92,52,0,52,0,0,0,0,52,0.000000,0,1,0,16816840164736787078
27,93,52,0,52,0,0,0,0,52,0.000000,0,1,0,14180103728330622440
27,94,52,0,52,0,0,0,0,52,0.000000,0,1,0,8504623216709662479
27,95,52,0,52,0,0,0,0,52,0.000000,0,1,0,306588334220422829
27,96,52,0,52,0,0,0,0,52,0.000000,0,1,0,11535438690615374642
27,97,53,0,53,0,0,0,0,53,0.000000,0,1,0,11591453455867030870
27,98,52,0,52,0,0,0,0,52,0.000000,0,1,0,4717197509744386460
27,99,52,0,52,0,0,0,0,52,0.000000,0,1,0,17166780687123969238
27,100,52,0,52,0,0,0,0,52,0.000000,0,1,0,11987345907004148789
28,1,52,0,0,5,0,0,47,0,382.903846,0,0,2,17677584670324182408
28,2,52,0,34,18,0,0,0,33,48.576923,0,0,0,4313235598606392906
28,3,52,0,52,0,0,0,0,52,10.384615,0,0,0,7039631312398762517
28,4,52,0,49,3,0,0,0,47,26.326923,0,0,0,2624309576765456263
28,5,52,0,35,16,0,1,0,29,48.500000,0,0,0,7733866485597284868
28,6,53,0,45,5,0,3,0,44,19.566038,0,0,0,4419393224497491896
28,7,52,0,52,0,0,0,0,52,0.846154,0,0,0,14166627074407181163
28,8,52,0,52,0,0,0,0,52,8.134615,0,0,0,9535554428531315679
28,9,52,0,52,0,0,0,0,52,13.019231,0,0,0,4849605624879742030
28,10,52,0,52,0,0,0,0,52,4.019231,0,0,0,15793162189032617900
28,11,52,1,51,0,0,0,0,51,5.403846,0,1,0,236501697866356608
28,12,52,0,52,0,0,0,0,52,3.942308,0,1,0,7342706612756061904
28,13,53,0,53,0,0,0,0,53,3.849057,0,1,0,11464475365020154832
28,14,52,0,52,0,0,0,0,52,14.403846,0,1,0,7307616952320262571
28,15,52,0,36,16,0,0,0,35,36.846154,0,1,0,11018790206763866730
28,16,52,0,50,2,0,0,0,50,22.500000,0,1,0,16753575167149365598
28,17,52,0,52,0,0,0,0,52,21.173077,0,1,0,11806380811743605696
28,18,52,0,52,0,0,0,0,52,1.461538,0,1,0,16786326840692663591
28,19,52,0,52,0,0,0,0,52,0.000000,0,1,0,4122764368381871331
28,20,53,0,53,0,0,0,0,53,0.000000,0,1,0,16260350569324384617
28,21,52,0,52,0,0,0,0,52,0.000000,0,1,0,14466525549388844802
28,22,52,0,52,0,0,0,0,52,0.000000,0,1,0,16304225664847807437
28,23,52,0,52,0,0,0,0,52,0.000000,0,1,0,11470286224847134761
28,24,52,0,52,0,0,0,0,52,0.000000,0,1,0,10839606279204066139
28,25,52,0,52,0,0,0,0,52,0.000000,0,1,0,17241312799770422896
28,26,52,0,52,0,0,0,0,52,0.000000,0,1,0,17965593169557975762
28,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,11312351196456934766
28,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,4801578530467554625
28,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,9573726961826025808
28,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,2720742355824246406
28,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,12394697417090362128
28,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,10518430825135452985
28,33,52,0,52,0,0,0,0,52,0.000000,0,1,0,14318202275449821168
28,34,53,0,53,0,0,0,0,53,0.000000,0,1,0,6667341417454311052
28,35,52,0,52,0,0,0,0,52,0.000000,0,1,0,9057099986111777993
28,36,52,0,52,0,0,0,0,52,0.000000,0,1,0,6420405993296482825
28,37,52,0,52,0,0,0,0,52,0.000000,0,1,0,1346337927714537927
28,38,52,0,52,0,0,0,0,52,0.000000,0,1,0,11525715316180658615
28,39,52,0,52,0,0,0,0,52,0.000000,0,1,0,8667704382254565317
28,40,52,0,52,0,0,0,0,52,0.000000,0,1,0,352610119906381021
28,41,53,0,53,0,0,0,0,53,0.000000,0,1,0,15890762464328443461
28,42,52,0,52,0,0,0,0,52,0.000000,0,1,0,10839661574956643691
28,43,52,0,52,0,0,0,0,52,0.000000,0,1,0,12846343895308075520
28,44,52,0,52,0,0,0,0,52,0.000000,0,1,0,12781130360969306168
28,45,52,0,52,0,0,0,0,52,0.000000,0,1,0,11039470201476872356
28,46,52,0,52,0,0,0,0,52,0.000000,0,1,0,17074277868300924820
28,47,52,0,52,0,0,0,0,52,0.000000,0,1,0,13599592896091307564
28,48,53,0,53,0,0,0,0,53,0.000000,0,1,0,7312891140089614840
28,49,52,0,52,0,0,0,0,52,0.000000,0,1,0,4346115186662900752
28,50,52,0,52,0,0,0,0,52,0.000000,0,1,0,14335358512671636432
28,51,52,0,52,0,0,0,0,52,0.000000,0,1,0,439405210449472731
28,52,52,0,52,0,0,0,0,52,0.000000,0,1,0,10891040987331307662
28,53,52,0,52,0,0,0,0,52,0.000000,0,1,0,14439989375185923009
28,54,52,0,52,0,0,0,0,52,0.000000,0,1,0,16621506022468714086
28,55,53,0,53,0,0,0,0,53,0.000000,0,1,0,15378045262345588499
28,56,52,0,52,0,0,0,0,52,0.000000,0,1,0,3026123475963084839
28,57,52,0,52,0,0,0,0,52,0.000000,0,1,0,2576130478228486377
28,58,52,0,52,0,0,0,0,52,0.000000,0,1,0,7443174926600026149
28,59,52,0,52,0,0,0,0,52,0.000000,0,1,0,15894084089354874746
28,60,52,0,52,0,0,0,0,52,0.000000,0,1,0,448196680104134453
28,61,52,0,52,0,0,0,0,52,0.000000,0,1,0,13641868629261845988
28,62,53,0,53,0,0,0,0,53,0.000000,0,1,0,5113704027269257176
28,63,52,0,52,0,0,0,0,52,0.000000,0,1,0,4120268143271551783
28,64,52,0,52,0,0,0,0,52,0.000000,0,1,0,12765147039918125635
28,65,52,0,52,0,0,0,0,52,0.000000,0,1,0,11169379617212668733
28,66,52,0,52,0,0,0,0,52,0.000000,0,1,0,15776462288587416085
28,67,52,0,52,0,0,0,0,52,0.000000,0,1,0,4349493769333502477
28,68,52,0,52,0,0,0,0,52,0.000000,0,1,0,13974526085766491012
28,69,53,0,53,0,0,0,0,53,0.000000,0,1,0,9809662282761932805
28,70,52,0,52,0,0,0,0,52,0.000000,0,1,0,4976638553149230391
28,71,52,0,52,0,0,0,0,52,0.000000,0,1,0,10475518221024354384
28,72,52,0,52,0,0,0,0,52,0.000000,0,1,0,6825546635485852754
28,73,52,0,52,0,0,0,0,52,0.000000,0,1,0,15622863893964112896
28,74,52,0,52,0,0,0,0,52,0.000000,0,1,0,16402189610541494757
28,75,52,0,52,0,0,0,0,52,0.000000,0,1,0,5852094934659036703
28,76,53,0,53,0,0,0,0,53,0.000000,0,1,0,13073523363811825568
28,77,52,0,52,0,0,0,0,52,0.000000,0,1,0,16249377531591580549
28,78,52,0,52,0,0,0,0,52,0.000000,0,1,0,3253297440474290902
28,79,52,0,52,0,0,0,0,52,0.000000,0,1,0,17526973054809800830
28,80,52,0,52,0,0,0,0,52,0.000000,0,1,0,4628125176299186018
28,81,52,0,52,0,0,0,0,52,0.000000,0,1,0,5642518688135809868
28,82,52,0,52,0,0,0,0,52,0.000000,0,1,0,17417808777432215966
