wait,110,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,111,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,112,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,113,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,114,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,115,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,116,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,117,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,118,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,119,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,120,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,121,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,122,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,123,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,124,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,125,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,126,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,127,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,128,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,129,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,130,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,131,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,132,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,133,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,134,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,135,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,136,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,137,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,138,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,139,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,140,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,141,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,142,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,143,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,144,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,145,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,146,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,147,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,148,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,149,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,150,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,151,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,152,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,153,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,154,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,155,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,156,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,157,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,158,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,159,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,160,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,161,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,162,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,163,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,164,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,165,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,166,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,167,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,168,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,169,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,170,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,171,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,172,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
